id	time	property	value1	value2
Part.74	726.2822	place	enter	M1
Part.47	728.9863	place	exit	M7
Part.48	728.99	place	enter	M7
Part.48	728.99	place	exit	B6
Part.57	735.8383	place	enter	M5
Part.50	735.8383	place	enter	M6
Part.50	735.8383	place	exit	B5
Part.57	735.8383	place	exit	B4
Part.56	735.84	place	enter	B5
Part.56	735.84	place	exit	M5
Part.49	735.84	place	enter	B6
Part.49	735.84	place	exit	M6
Component.76	736.28	place	enter	M3
Component.76	736.28	place	exit	M2
Part.74	736.28	place	enter	B1
Part.74	736.28	place	exit	M1
Component.75	736.2822	place	enter	B3
Part.64	736.2822	place	enter	B4
Part.65	736.2822	place	enter	M4
Component.77	736.2822	place	enter	M2
Part.65	736.2822	place	exit	B2
Part.75	736.2822	place	enter	M1
Part.64	736.2822	place	exit	M4
Part.69	736.2822	place	enter	B2
Component.65	736.2822	place	exit	B3
Part.69	736.2822	place	exit	B1
Component.75	736.2822	place	exit	M3
Part.48	741.9863	place	exit	M7
Part.49	741.99	place	enter	M7
Part.49	741.99	place	exit	B6
Component.78	747.8383	place	enter	M2
Part.76	747.8383	place	enter	M1
Part.51	747.8383	place	enter	M6
Part.70	747.8383	place	exit	B1
Component.66	747.8383	place	exit	B3
Part.58	747.8383	place	exit	B4
Part.58	747.8383	place	enter	M5
Part.65	747.8383	place	exit	M4
Part.65	747.8383	place	enter	B4
Part.66	747.8383	place	enter	M4
Part.66	747.8383	place	exit	B2
Component.76	747.8383	place	enter	B3
Part.51	747.8383	place	exit	B5
Part.70	747.8383	place	enter	B2
Component.76	747.8383	place	exit	M3
Component.77	747.84	place	exit	M2
Part.75	747.84	place	exit	M1
Part.57	747.84	place	exit	M5
Part.57	747.84	place	enter	B5
Part.50	747.84	place	enter	B6
Part.75	747.84	place	enter	B1
Component.77	747.84	place	enter	M3
Part.50	747.84	place	exit	M6
Part.49	754.9863	place	exit	M7
Part.50	754.99	place	exit	B6
Part.50	754.99	place	enter	M7
Component.67	759.8383	place	exit	B3
Part.52	759.8383	place	enter	M6
Part.71	759.8383	place	exit	B1
Part.67	759.8383	place	exit	B2
Part.71	759.8383	place	enter	B2
Component.77	759.8383	place	enter	B3
Component.77	759.8383	place	exit	M3
Part.67	759.8383	place	enter	M4
Part.66	759.8383	place	enter	B4
Part.66	759.8383	place	exit	M4
Part.59	759.8383	place	enter	M5
Component.79	759.8383	place	enter	M2
Part.59	759.8383	place	exit	B4
Part.77	759.8383	place	enter	M1
Part.52	759.8383	place	exit	B5
Part.58	759.84	place	exit	M5
Part.76	759.84	place	exit	M1
Part.51	759.84	place	exit	M6
Component.78	759.84	place	enter	M3
Component.78	759.84	place	exit	M2
Part.58	759.84	place	enter	B5
Part.51	759.84	place	enter	B6
Part.76	759.84	place	enter	B1
Part.50	767.9863	place	exit	M7
Part.51	767.99	place	exit	B6
Part.51	767.99	place	enter	M7
Part.68	771.8383	place	exit	B2
Part.78	771.8383	place	enter	M1
Component.78	771.8383	place	exit	M3
Part.60	771.8383	place	enter	M5
Component.68	771.8383	place	exit	B3
Part.53	771.8383	place	exit	B5
Part.53	771.8383	place	enter	M6
Part.72	771.8383	place	exit	B1
Component.80	771.8383	place	enter	M2
Part.72	771.8383	place	enter	B2
Component.78	771.8383	place	enter	B3
Part.60	771.8383	place	exit	B4
Part.67	771.8383	place	exit	M4
Part.67	771.8383	place	enter	B4
Part.68	771.8383	place	enter	M4
Part.52	771.84	place	exit	M6
Component.79	771.84	place	exit	M2
Component.79	771.84	place	enter	M3
Part.52	771.84	place	enter	B6
Part.59	771.84	place	enter	B5
Part.77	771.84	place	enter	B1
Part.59	771.84	place	exit	M5
Part.77	771.84	place	exit	M1
Part.51	780.9863	place	exit	M7
Part.52	780.99	place	exit	B6
Part.52	780.99	place	enter	M7
Part.54	783.8383	place	exit	B5
Part.61	783.8383	place	exit	B4
Part.61	783.8383	place	enter	M5
Part.54	783.8383	place	enter	M6
Part.60	783.84	place	enter	B5
Part.60	783.84	place	exit	M5
Part.53	783.84	place	enter	B6
Part.53	783.84	place	exit	M6
Part.69	791.0487	place	enter	M4
Component.79	791.0487	place	exit	M3
Part.73	791.0487	place	exit	B1
Part.69	791.0487	place	exit	B2
Component.69	791.0487	place	exit	B3
Part.68	791.0487	place	exit	M4
Part.73	791.0487	place	enter	B2
Part.68	791.0487	place	enter	B4
Component.79	791.0487	place	enter	B3
Part.79	791.0487	place	enter	M1
Component.81	791.0487	place	enter	M2
Component.80	791.05	place	exit	M2
Component.80	791.05	place	enter	M3
Part.78	791.05	place	enter	B1
Part.78	791.05	place	exit	M1
Part.52	793.9863	place	exit	M7
Part.53	793.99	place	exit	B6
Part.53	793.99	place	enter	M7
Part.62	795.8383	place	enter	M5
Part.55	795.8383	place	exit	B5
Part.55	795.8383	place	enter	M6
Part.62	795.8383	place	exit	B4
Part.61	795.84	place	exit	M5
Part.54	795.84	place	enter	B6
Part.54	795.84	place	exit	M6
Part.61	795.84	place	enter	B5
Component.82	801.0487	place	enter	M2
Part.80	801.0487	place	enter	M1
Part.74	801.0487	place	exit	B1
Component.80	801.0487	place	exit	M3
Part.70	801.0487	place	enter	M4
Part.74	801.0487	place	enter	B2
Component.80	801.0487	place	enter	B3
Component.70	801.0487	place	exit	B3
Part.70	801.0487	place	exit	B2
Part.69	801.0487	place	exit	M4
Part.69	801.0487	place	enter	B4
Component.81	801.05	place	exit	M2
Component.81	801.05	place	enter	M3
Part.79	801.05	place	exit	M1
Part.79	801.05	place	enter	B1
Part.53	806.9863	place	exit	M7
Part.54	806.99	place	enter	M7
Part.54	806.99	place	exit	B6
Part.63	807.8383	place	exit	B4
Part.56	807.8383	place	enter	M6
Part.63	807.8383	place	enter	M5
Part.56	807.8383	place	exit	B5
Part.62	807.84	place	enter	B5
Part.55	807.84	place	enter	B6
Part.55	807.84	place	exit	M6
Part.62	807.84	place	exit	M5
Part.81	811.0487	place	enter	M1
Component.81	811.0487	place	exit	M3
Part.75	811.0487	place	exit	B1
Part.71	811.0487	place	enter	M4
Part.71	811.0487	place	exit	B2
Component.71	811.0487	place	exit	B3
Part.75	811.0487	place	enter	B2
Component.83	811.0487	place	enter	M2
Component.81	811.0487	place	enter	B3
Part.70	811.0487	place	enter	B4
Part.70	811.0487	place	exit	M4
Component.82	811.05	place	exit	M2
Part.80	811.05	place	exit	M1
Component.82	811.05	place	enter	M3
Part.80	811.05	place	enter	B1
Part.64	819.8383	place	enter	M5
Part.64	819.8383	place	exit	B4
Part.57	819.8383	place	exit	B5
Part.57	819.8383	place	enter	M6
Part.56	819.84	place	exit	M6
Part.63	819.84	place	enter	B5
Part.56	819.84	place	enter	B6
Part.63	819.84	place	exit	M5
Part.54	819.9863	place	exit	M7
Part.55	819.99	place	enter	M7
Part.55	819.99	place	exit	B6
Component.82	826.7383	place	exit	M3
Component.84	826.7383	place	enter	M2
Part.82	826.7383	place	enter	M1
Part.76	826.7383	place	exit	B1
Component.72	826.7383	place	exit	B3
Part.76	826.7383	place	enter	B2
Part.71	826.7383	place	exit	M4
Part.71	826.7383	place	enter	B4
Part.72	826.7383	place	enter	M4
Component.82	826.7383	place	enter	B3
Part.72	826.7383	place	exit	B2
Component.83	826.74	place	enter	M3
Part.81	826.74	place	exit	M1
Part.81	826.74	place	enter	B1
Component.83	826.74	place	exit	M2
Part.65	831.8383	place	enter	M5
Part.58	831.8383	place	exit	B5
Part.65	831.8383	place	exit	B4
Part.58	831.8383	place	enter	M6
Part.64	831.84	place	exit	M5
Part.64	831.84	place	enter	B5
Part.57	831.84	place	enter	B6
Part.57	831.84	place	exit	M6
Part.55	832.9863	place	exit	M7
Part.56	832.99	place	exit	B6
Part.56	832.99	place	enter	M7
Component.83	836.7383	place	exit	M3
Part.77	836.7383	place	exit	B1
Part.77	836.7383	place	enter	B2
Part.73	836.7383	place	exit	B2
Component.73	836.7383	place	exit	B3
Part.73	836.7383	place	enter	M4
Part.72	836.7383	place	exit	M4
Component.85	836.7383	place	enter	M2
Part.83	836.7383	place	enter	M1
Part.72	836.7383	place	enter	B4
Component.83	836.7383	place	enter	B3
Part.82	836.74	place	exit	M1
Component.84	836.74	place	enter	M3
Part.82	836.74	place	enter	B1
Component.84	836.74	place	exit	M2
Part.58	843.84	place	enter	B6
Part.58	843.84	place	exit	M6
Part.56	845.9863	place	exit	M7
Part.57	845.99	place	enter	M7
Part.57	845.99	place	exit	B6
Part.83	848.21	place	enter	B1
Component.85	848.21	place	enter	M3
Component.85	848.21	place	exit	M2
Part.65	848.21	place	exit	M5
Part.65	848.21	place	enter	B5
Part.83	848.21	place	exit	M1
Part.84	848.2136	place	enter	M1
Component.86	848.2136	place	enter	M2
Part.59	848.2136	place	exit	B5
Part.78	848.2136	place	enter	B2
Part.78	848.2136	place	exit	B1
Component.74	848.2136	place	exit	B3
Part.74	848.2136	place	exit	B2
Component.84	848.2136	place	enter	B3
Part.73	848.2136	place	enter	B4
Part.66	848.2136	place	exit	B4
Part.73	848.2136	place	exit	M4
Part.74	848.2136	place	enter	M4
Component.84	848.2136	place	exit	M3
Part.59	848.2136	place	enter	M6
Part.66	848.2136	place	enter	M5
Part.57	858.9863	place	exit	M7
Part.58	858.99	place	exit	B6
Part.58	858.99	place	enter	M7
Part.59	860.21	place	exit	M6
Part.84	860.21	place	enter	B1
Component.86	860.21	place	exit	M2
Part.59	860.21	place	enter	B6
Part.66	860.21	place	enter	B5
Part.66	860.21	place	exit	M5
Component.86	860.21	place	enter	M3
Part.84	860.21	place	exit	M1
Part.60	860.2136	place	enter	M6
Part.85	860.2136	place	enter	M1
Component.87	860.2136	place	enter	M2
Part.74	860.2136	place	enter	B4
Part.79	860.2136	place	enter	B2
Part.79	860.2136	place	exit	B1
Component.85	860.2136	place	enter	B3
Part.60	860.2136	place	exit	B5
Component.75	860.2136	place	exit	B3
Component.85	860.2136	place	exit	M3
Part.75	860.2136	place	exit	B2
Part.67	860.2136	place	enter	M5
Part.75	860.2136	place	enter	M4
Part.74	860.2136	place	exit	M4
Part.67	860.2136	place	exit	B4
Part.58	871.9863	place	exit	M7
Part.59	871.99	place	exit	B6
Part.59	871.99	place	enter	M7
Component.87	872.21	place	exit	M2
Part.67	872.21	place	enter	B5
Component.87	872.21	place	enter	M3
Part.60	872.21	place	exit	M6
Part.60	872.21	place	enter	B6
Part.85	872.21	place	exit	M1
Part.85	872.21	place	enter	B1
Part.67	872.21	place	exit	M5
Component.86	872.2136	place	exit	M3
Part.86	872.2136	place	enter	M1
Part.68	872.2136	place	exit	B4
Part.75	872.2136	place	exit	M4
Part.75	872.2136	place	enter	B4
Part.76	872.2136	place	enter	M4
Component.76	872.2136	place	exit	B3
Component.86	872.2136	place	enter	B3
Part.80	872.2136	place	enter	B2
Part.76	872.2136	place	exit	B2
Part.61	872.2136	place	enter	M6
Component.88	872.2136	place	enter	M2
Part.80	872.2136	place	exit	B1
Part.68	872.2136	place	enter	M5
Part.61	872.2136	place	exit	B5
Part.68	884.21	place	exit	M5
Part.61	884.21	place	enter	B6
Part.68	884.21	place	enter	B5
Component.88	884.21	place	exit	M2
Part.86	884.21	place	enter	B1
Part.61	884.21	place	exit	M6
Part.86	884.21	place	exit	M1
Component.88	884.21	place	enter	M3
Part.62	884.2136	place	enter	M6
Part.87	884.2136	place	enter	M1
Component.87	884.2136	place	exit	M3
Component.89	884.2136	place	enter	M2
Part.81	884.2136	place	exit	B1
Part.76	884.2136	place	enter	B4
Part.77	884.2136	place	enter	M4
Part.76	884.2136	place	exit	M4
Part.69	884.2136	place	exit	B4
Part.81	884.2136	place	enter	B2
Component.87	884.2136	place	enter	B3
Part.69	884.2136	place	enter	M5
Component.77	884.2136	place	exit	B3
Part.77	884.2136	place	exit	B2
Part.62	884.2136	place	exit	B5
Part.59	884.9863	place	exit	M7
Part.60	884.99	place	exit	B6
Part.60	884.99	place	enter	M7
Part.62	896.21	place	exit	M6
Part.62	896.21	place	enter	B6
Part.60	897.9863	place	exit	M7
Part.61	897.99	place	exit	B6
Part.61	897.99	place	enter	M7
Component.89	908.47	place	enter	M3
Part.69	908.47	place	exit	M5
Part.69	908.47	place	enter	B5
Component.89	908.47	place	exit	M2
Part.87	908.47	place	exit	M1
Part.87	908.47	place	enter	B1
Part.88	908.4736	place	enter	M1
Part.82	908.4736	place	enter	B2
Part.63	908.4736	place	enter	M6
Component.88	908.4736	place	exit	M3
Component.88	908.4736	place	enter	B3
Component.78	908.4736	place	exit	B3
Part.78	908.4736	place	exit	B2
Part.78	908.4736	place	enter	M4
Part.63	908.4736	place	exit	B5
Part.70	908.4736	place	enter	M5
Part.82	908.4736	place	exit	B1
Component.90	908.4736	place	enter	M2
Part.70	908.4736	place	exit	B4
Part.77	908.4736	place	enter	B4
Part.77	908.4736	place	exit	M4
Part.61	910.9863	place	exit	M7
Part.62	910.99	place	exit	B6
Part.62	910.99	place	enter	M7
Part.63	920.47	place	exit	M6
Part.63	920.47	place	enter	B6
Part.88	920.47	place	enter	B1
Component.90	920.47	place	exit	M2
Part.88	920.47	place	exit	M1
Component.90	920.47	place	enter	M3
Part.70	920.47	place	enter	B5
Part.70	920.47	place	exit	M5
Part.79	920.4736	place	exit	B2
Part.64	920.4736	place	exit	B5
Component.79	920.4736	place	exit	B3
Component.89	920.4736	place	enter	B3
Part.83	920.4736	place	enter	B2
Part.79	920.4736	place	enter	M4
Part.78	920.4736	place	enter	B4
Part.71	920.4736	place	exit	B4
Part.78	920.4736	place	exit	M4
Part.89	920.4736	place	enter	M1
Part.83	920.4736	place	exit	B1
Component.89	920.4736	place	exit	M3
Part.64	920.4736	place	enter	M6
Part.71	920.4736	place	enter	M5
Component.91	920.4736	place	enter	M2
Part.62	923.9863	place	exit	M7
Part.63	923.99	place	exit	B6
Part.63	923.99	place	enter	M7
Part.71	932.47	place	exit	M5
Part.89	932.47	place	exit	M1
Part.64	932.47	place	enter	B6
Part.71	932.47	place	enter	B5
Component.91	932.47	place	enter	M3
Part.64	932.47	place	exit	M6
Part.89	932.47	place	enter	B1
Component.91	932.47	place	exit	M2
Part.65	932.4736	place	enter	M6
Component.90	932.4736	place	exit	M3
Part.84	932.4736	place	exit	B1
Part.90	932.4736	place	enter	M1
Component.90	932.4736	place	enter	B3
Part.72	932.4736	place	exit	B4
Part.79	932.4736	place	exit	M4
Part.79	932.4736	place	enter	B4
Part.80	932.4736	place	enter	M4
Part.80	932.4736	place	exit	B2
Component.80	932.4736	place	exit	B3
Part.84	932.4736	place	enter	B2
Part.65	932.4736	place	exit	B5
Part.72	932.4736	place	enter	M5
Component.92	932.4736	place	enter	M2
Part.63	936.9863	place	exit	M7
Part.64	936.99	place	enter	M7
Part.64	936.99	place	exit	B6
Component.92	944.47	place	enter	M3
Part.90	944.47	place	exit	M1
Component.92	944.47	place	exit	M2
Part.72	944.47	place	exit	M5
Part.90	944.47	place	enter	B1
Part.65	944.47	place	exit	M6
Part.72	944.47	place	enter	B5
Part.65	944.47	place	enter	B6
Component.93	944.4736	place	enter	M2
Part.85	944.4736	place	enter	B2
Part.73	944.4736	place	enter	M5
Component.91	944.4736	place	exit	M3
Part.66	944.4736	place	enter	M6
Part.80	944.4736	place	enter	B4
Part.66	944.4736	place	exit	B5
Part.85	944.4736	place	exit	B1
Part.91	944.4736	place	enter	M1
Part.80	944.4736	place	exit	M4
Part.81	944.4736	place	exit	B2
Component.81	944.4736	place	exit	B3
Component.91	944.4736	place	enter	B3
Part.81	944.4736	place	enter	M4
Part.73	944.4736	place	exit	B4
Part.64	949.9863	place	exit	M7
Part.65	949.99	place	exit	B6
Part.65	949.99	place	enter	M7
Part.91	956.47	place	exit	M1
Part.91	956.47	place	enter	B1
Component.93	956.47	place	enter	M3
Part.73	956.47	place	enter	B5
Part.73	956.47	place	exit	M5
Part.66	956.47	place	enter	B6
Component.93	956.47	place	exit	M2
Part.66	956.47	place	exit	M6
Part.86	956.4736	place	exit	B1
Part.81	956.4736	place	enter	B4
Part.92	956.4736	place	enter	M1
Part.82	956.4736	place	enter	M4
Part.86	956.4736	place	enter	B2
Component.92	956.4736	place	enter	B3
Component.82	956.4736	place	exit	B3
Part.74	956.4736	place	exit	B4
Part.81	956.4736	place	exit	M4
Part.67	956.4736	place	enter	M6
Component.94	956.4736	place	enter	M2
Part.82	956.4736	place	exit	B2
Component.92	956.4736	place	exit	M3
Part.67	956.4736	place	exit	B5
Part.74	956.4736	place	enter	M5
Part.65	962.9863	place	exit	M7
Part.66	962.99	place	enter	M7
Part.66	962.99	place	exit	B6
Part.92	968.47	place	exit	M1
Component.94	968.47	place	enter	M3
Part.74	968.47	place	enter	B5
Part.67	968.47	place	exit	M6
Part.92	968.47	place	enter	B1
Part.67	968.47	place	enter	B6
Component.94	968.47	place	exit	M2
Part.74	968.47	place	exit	M5
Component.83	968.4736	place	exit	B3
Part.87	968.4736	place	enter	B2
Part.93	968.4736	place	enter	M1
Part.75	968.4736	place	exit	B4
Part.82	968.4736	place	exit	M4
Part.68	968.4736	place	exit	B5
Part.82	968.4736	place	enter	B4
Component.93	968.4736	place	exit	M3
Part.83	968.4736	place	enter	M4
Part.83	968.4736	place	exit	B2
Part.87	968.4736	place	exit	B1
Part.75	968.4736	place	enter	M5
Component.95	968.4736	place	enter	M2
Part.68	968.4736	place	enter	M6
Component.93	968.4736	place	enter	B3
Part.66	975.9863	place	exit	M7
Part.67	975.99	place	enter	M7
Part.67	975.99	place	exit	B6
Component.95	980.47	place	enter	M3
Part.68	980.47	place	enter	B6
Part.68	980.47	place	exit	M6
Part.75	980.47	place	exit	M5
Part.75	980.47	place	enter	B5
Part.93	980.47	place	exit	M1
Component.95	980.47	place	exit	M2
Part.93	980.47	place	enter	B1
Component.96	980.4736	place	enter	M2
Part.88	980.4736	place	exit	B1
Part.69	980.4736	place	exit	B5
Part.94	980.4736	place	enter	M1
Component.94	980.4736	place	exit	M3
Part.76	980.4736	place	exit	B4
Part.83	980.4736	place	exit	M4
Part.69	980.4736	place	enter	M6
Part.83	980.4736	place	enter	B4
Component.84	980.4736	place	exit	B3
Component.94	980.4736	place	enter	B3
Part.88	980.4736	place	enter	B2
Part.76	980.4736	place	enter	M5
Part.84	980.4736	place	exit	B2
Part.84	980.4736	place	enter	M4
Part.67	988.9863	place	exit	M7
Part.68	988.99	place	enter	M7
Part.68	988.99	place	exit	B6
Part.94	992.47	place	exit	M1
Part.69	992.47	place	exit	M6
Part.94	992.47	place	enter	B1
Component.96	992.47	place	exit	M2
Part.76	992.47	place	exit	M5
Component.96	992.47	place	enter	M3
Part.76	992.47	place	enter	B5
Part.69	992.47	place	enter	B6
Part.77	992.4736	place	enter	M5
Part.89	992.4736	place	exit	B1
Component.95	992.4736	place	enter	B3
Part.70	992.4736	place	enter	M6
Part.85	992.4736	place	exit	B2
Part.89	992.4736	place	enter	B2
Part.77	992.4736	place	exit	B4
Part.84	992.4736	place	exit	M4
Part.84	992.4736	place	enter	B4
Part.85	992.4736	place	enter	M4
Part.70	992.4736	place	exit	B5
Component.97	992.4736	place	enter	M2
Component.85	992.4736	place	exit	B3
Part.95	992.4736	place	enter	M1
Component.95	992.4736	place	exit	M3
Part.68	1001.9863	place	exit	M7
Part.69	1001.99	place	exit	B6
Part.69	1001.99	place	enter	M7
Component.97	1004.47	place	exit	M2
Part.77	1004.47	place	enter	B5
Part.70	1004.47	place	exit	M6
Part.70	1004.47	place	enter	B6
Part.95	1004.47	place	enter	B1
Component.97	1004.47	place	enter	M3
Part.95	1004.47	place	exit	M1
Part.77	1004.47	place	exit	M5
Part.86	1004.4736	place	enter	M4
Part.85	1004.4736	place	enter	B4
Part.86	1004.4736	place	exit	B2
Component.86	1004.4736	place	exit	B3
Component.98	1004.4736	place	enter	M2
Component.96	1004.4736	place	enter	B3
Part.90	1004.4736	place	exit	B1
Part.90	1004.4736	place	enter	B2
Part.71	1004.4736	place	enter	M6
Part.78	1004.4736	place	exit	B4
Part.96	1004.4736	place	enter	M1
Part.85	1004.4736	place	exit	M4
Part.78	1004.4736	place	enter	M5
Component.96	1004.4736	place	exit	M3
Part.71	1004.4736	place	exit	B5
Part.69	1014.9863	place	exit	M7
Part.70	1014.99	place	exit	B6
Part.70	1014.99	place	enter	M7
Part.71	1016.47	place	enter	B6
Part.71	1016.47	place	exit	M6
Part.91	1018.7661	place	enter	B2
Component.97	1018.7661	place	exit	M3
Part.79	1018.7661	place	enter	M5
Part.79	1018.7661	place	exit	B4
Part.86	1018.7661	place	exit	M4
Part.86	1018.7661	place	enter	B4
Part.87	1018.7661	place	enter	M4
Component.87	1018.7661	place	exit	B3
Component.97	1018.7661	place	enter	B3
Part.72	1018.7661	place	exit	B5
Part.87	1018.7661	place	exit	B2
Part.97	1018.7661	place	enter	M1
Part.91	1018.7661	place	exit	B1
Component.99	1018.7661	place	enter	M2
Part.72	1018.7661	place	enter	M6
Part.78	1018.77	place	enter	B5
Component.98	1018.77	place	enter	M3
Part.78	1018.77	place	exit	M5
Part.96	1018.77	place	enter	B1
Component.98	1018.77	place	exit	M2
Part.96	1018.77	place	exit	M1
Part.70	1027.9863	place	exit	M7
Part.71	1027.99	place	exit	B6
Part.71	1027.99	place	enter	M7
Part.73	1030.7661	place	exit	B5
Part.98	1030.7661	place	enter	M1
Part.80	1030.7661	place	enter	M5
Part.73	1030.7661	place	enter	M6
Part.92	1030.7661	place	enter	B2
Component.98	1030.7661	place	enter	B3
Component.88	1030.7661	place	exit	B3
Component.98	1030.7661	place	exit	M3
Part.88	1030.7661	place	enter	M4
Part.87	1030.7661	place	enter	B4
Part.92	1030.7661	place	exit	B1
Part.87	1030.7661	place	exit	M4
Part.80	1030.7661	place	exit	B4
Part.88	1030.7661	place	exit	B2
Component.100	1030.7661	place	enter	M2
Component.99	1030.77	place	enter	M3
Part.79	1030.77	place	enter	B5
Part.97	1030.77	place	enter	B1
Part.72	1030.77	place	enter	B6
Component.99	1030.77	place	exit	M2
Part.97	1030.77	place	exit	M1
Part.72	1030.77	place	exit	M6
Part.79	1030.77	place	exit	M5
Part.71	1040.9863	place	exit	M7
Part.72	1040.99	place	exit	B6
Part.72	1040.99	place	enter	M7
Component.99	1042.7661	place	exit	M3
Part.81	1042.7661	place	exit	B4
Part.88	1042.7661	place	exit	M4
Part.88	1042.7661	place	enter	B4
Part.93	1042.7661	place	enter	B2
Component.99	1042.7661	place	enter	B3
Part.89	1042.7661	place	enter	M4
Part.93	1042.7661	place	exit	B1
Part.89	1042.7661	place	exit	B2
Part.74	1042.7661	place	exit	B5
Part.99	1042.7661	place	enter	M1
Part.81	1042.7661	place	enter	M5
Part.74	1042.7661	place	enter	M6
Component.89	1042.7661	place	exit	B3
Component.101	1042.7661	place	enter	M2
Part.98	1042.77	place	enter	B1
Component.100	1042.77	place	enter	M3
Part.80	1042.77	place	exit	M5
Component.100	1042.77	place	exit	M2
Part.80	1042.77	place	enter	B5
Part.98	1042.77	place	exit	M1
Part.73	1042.77	place	exit	M6
Part.73	1042.77	place	enter	B6
Part.72	1053.9863	place	exit	M7
Part.73	1053.99	place	enter	M7
Part.73	1053.99	place	exit	B6
Part.82	1054.7661	place	enter	M5
Component.102	1054.7661	place	enter	M2
Part.94	1054.7661	place	exit	B1
Part.75	1054.7661	place	exit	B5
Part.82	1054.7661	place	exit	B4
Component.100	1054.7661	place	exit	M3
Part.100	1054.7661	place	enter	M1
Part.89	1054.7661	place	exit	M4
Part.89	1054.7661	place	enter	B4
Part.90	1054.7661	place	enter	M4
Part.90	1054.7661	place	exit	B2
Component.90	1054.7661	place	exit	B3
Part.75	1054.7661	place	enter	M6
Component.100	1054.7661	place	enter	B3
Part.94	1054.7661	place	enter	B2
Component.101	1054.77	place	enter	M3
Part.81	1054.77	place	enter	B5
Part.81	1054.77	place	exit	M5
Part.99	1054.77	place	enter	B1
Component.101	1054.77	place	exit	M2
Part.74	1054.77	place	exit	M6
Part.99	1054.77	place	exit	M1
Part.74	1054.77	place	enter	B6
Part.75	1066.77	place	enter	B6
Part.75	1066.77	place	exit	M6
Part.73	1066.9863	place	exit	M7
Part.74	1066.99	place	enter	M7
Part.74	1066.99	place	exit	B6
Component.101	1072.1785	place	exit	M3
Part.95	1072.1785	place	exit	B1
Part.76	1072.1785	place	enter	M6
Component.103	1072.1785	place	enter	M2
Component.91	1072.1785	place	exit	B3
Part.101	1072.1785	place	enter	M1
Part.91	1072.1785	place	exit	B2
Part.83	1072.1785	place	exit	B4
Part.83	1072.1785	place	enter	M5
Part.90	1072.1785	place	enter	B4
Part.91	1072.1785	place	enter	M4
Part.95	1072.1785	place	enter	B2
Component.101	1072.1785	place	enter	B3
Part.90	1072.1785	place	exit	M4
Part.76	1072.1785	place	exit	B5
Component.102	1072.18	place	enter	M3
Part.100	1072.18	place	enter	B1
Part.82	1072.18	place	exit	M5
Part.82	1072.18	place	enter	B5
Component.102	1072.18	place	exit	M2
Part.100	1072.18	place	exit	M1
Part.74	1079.9863	place	exit	M7
Part.75	1079.99	place	enter	M7
Part.75	1079.99	place	exit	B6
Part.96	1084.1785	place	exit	B1
Part.96	1084.1785	place	enter	B2
Part.91	1084.1785	place	exit	M4
Part.77	1084.1785	place	enter	M6
Part.84	1084.1785	place	enter	M5
Component.92	1084.1785	place	exit	B3
Part.92	1084.1785	place	exit	B2
Component.102	1084.1785	place	enter	B3
Part.84	1084.1785	place	exit	B4
Part.102	1084.1785	place	enter	M1
Component.102	1084.1785	place	exit	M3
Component.104	1084.1785	place	enter	M2
Part.91	1084.1785	place	enter	B4
Part.92	1084.1785	place	enter	M4
Part.77	1084.1785	place	exit	B5
Part.76	1084.18	place	exit	M6
Part.76	1084.18	place	enter	B6
Component.103	1084.18	place	enter	M3
Component.103	1084.18	place	exit	M2
Part.101	1084.18	place	enter	B1
Part.101	1084.18	place	exit	M1
Part.83	1084.18	place	enter	B5
Part.83	1084.18	place	exit	M5
Part.75	1092.9863	place	exit	M7
Part.76	1092.99	place	enter	M7
Part.76	1092.99	place	exit	B6
Part.78	1096.1785	place	exit	B5
Part.85	1096.1785	place	exit	B4
Part.78	1096.1785	place	enter	M6
Part.85	1096.1785	place	enter	M5
Part.84	1096.18	place	exit	M5
Part.77	1096.18	place	enter	B6
Part.77	1096.18	place	exit	M6
Part.84	1096.18	place	enter	B5
Part.77	1107.88	place	exit	B6
Part.77	1107.88	place	enter	M7
Part.76	1107.885	place	exit	M7
Part.86	1108.1785	place	exit	B4
Part.79	1108.1785	place	enter	M6
Part.79	1108.1785	place	exit	B5
Part.86	1108.1785	place	enter	M5
Part.78	1108.18	place	exit	M6
Part.85	1108.18	place	exit	M5
Part.85	1108.18	place	enter	B5
Part.78	1108.18	place	enter	B6
Component.104	1110.55	place	enter	M3
Component.104	1110.55	place	exit	M2
Part.102	1110.55	place	exit	M1
Part.102	1110.55	place	enter	B1
Part.103	1110.5549	place	enter	M1
Part.97	1110.5549	place	enter	B2
Component.103	1110.5549	place	enter	B3
Component.93	1110.5549	place	exit	B3
Part.93	1110.5549	place	exit	B2
Component.105	1110.5549	place	enter	M2
Part.97	1110.5549	place	exit	B1
Part.93	1110.5549	place	enter	M4
Part.92	1110.5549	place	enter	B4
Part.92	1110.5549	place	exit	M4
Component.103	1110.5549	place	exit	M3
Part.80	1120.1785	place	enter	M6
Part.80	1120.1785	place	exit	B5
Part.87	1120.1785	place	enter	M5
Part.87	1120.1785	place	exit	B4
Part.86	1120.18	place	exit	M5
Part.86	1120.18	place	enter	B5
Part.79	1120.18	place	exit	M6
Part.79	1120.18	place	enter	B6
Part.103	1120.55	place	exit	M1
Part.103	1120.55	place	enter	B1
Component.105	1120.55	place	exit	M2
Component.105	1120.55	place	enter	M3
Component.104	1120.5549	place	exit	M3
Part.98	1120.5549	place	enter	B2
Component.104	1120.5549	place	enter	B3
